,ip.dst,ip.src,udp.srcport,udp.dstport,dns.time
905,173.27.225.158,172.31.0.2,53,63835,0.000389
907,173.27.225.158,172.31.0.2,53,15019,0.000324
910,173.27.225.158,172.31.0.2,53,2645,0.0124
911,173.27.225.158,172.31.0.2,53,29894,0.018942
913,173.27.225.158,172.31.0.2,53,61091,0.002976
915,173.27.225.158,172.31.0.2,53,53012,0.000413
917,173.27.225.158,172.31.0.2,53,10819,0.012193
919,173.27.225.158,172.31.0.2,53,63764,0.000374
921,173.27.225.158,172.31.0.2,53,25750,0.000346
924,173.27.225.158,172.31.0.2,53,20654,0.002709
925,173.27.225.158,172.31.0.2,53,42920,0.01257
927,173.27.225.158,172.31.0.2,53,49604,0.002345
930,173.27.225.158,172.31.0.2,53,36973,0.002358
931,173.27.225.158,172.31.0.2,53,50168,0.008666
934,173.27.225.158,172.31.0.2,53,37616,0.001873
935,173.27.225.158,172.31.0.2,53,42126,0.001987
937,173.27.225.158,172.31.0.2,53,11054,0.000293
939,173.27.225.158,172.31.0.2,53,52327,0.002069
942,173.27.225.158,172.31.0.2,53,59371,0.002115
943,173.27.225.158,172.31.0.2,53,13803,0.059564
945,173.27.225.158,172.31.0.2,53,59405,0.00032
947,173.27.225.158,172.31.0.2,53,1549,0.000337
949,173.27.225.158,172.31.0.2,53,65483,0.000236
953,173.27.225.158,172.31.0.2,53,20868,0.017077
954,173.27.225.158,172.31.0.2,53,25401,0.021282
955,173.27.225.158,172.31.0.2,53,7812,0.040232
957,173.27.225.158,172.31.0.2,53,28984,0.000369
959,173.27.225.158,172.31.0.2,53,6160,0.000329
961,173.27.225.158,172.31.0.2,53,50562,0.012764
963,173.27.225.158,172.31.0.2,53,50637,0.000307
968,173.27.225.158,172.31.0.2,53,40142,0.002283
969,173.27.225.158,172.31.0.2,53,3664,0.00261
970,173.27.225.158,172.31.0.2,53,45118,0.021136
971,173.27.225.158,172.31.0.2,53,36709,0.02642
974,173.27.225.158,172.31.0.2,53,64642,0.00215
975,173.27.225.158,172.31.0.2,53,49012,0.024331
977,173.27.225.158,172.31.0.2,53,50992,0.033885
980,173.27.225.158,172.31.0.2,53,29121,0.00291
981,173.27.225.158,172.31.0.2,53,51146,0.012322
983,173.27.225.158,172.31.0.2,53,39853,0.000317
985,173.27.225.158,172.31.0.2,53,36252,0.000801
987,173.27.225.158,172.31.0.2,53,33731,0.000297
990,173.27.225.158,172.31.0.2,53,56056,0.048722
991,173.27.225.158,172.31.0.2,53,20750,0.009574
993,173.27.225.158,172.31.0.2,53,52737,0.000295
995,173.27.225.158,172.31.0.2,53,15957,0.119189
997,173.27.225.158,172.31.0.2,53,62217,0.021895
1000,173.27.225.158,172.31.0.2,53,41487,0.002484
1001,173.27.225.158,172.31.0.2,53,56461,0.094185
1003,173.27.225.158,172.31.0.2,53,5301,0.000249
1005,173.27.225.158,172.31.0.2,53,54119,0.203263
1007,173.27.225.158,172.31.0.2,53,50537,0.000358
1009,173.27.225.158,172.31.0.2,53,29885,0.000417
1011,173.27.225.158,172.31.0.2,53,40616,0.000418
1013,173.27.225.158,172.31.0.2,53,6590,0.000332
1015,173.27.225.158,172.31.0.2,53,19179,0.000324
1017,173.27.225.158,172.31.0.2,53,53281,0.025951
1019,173.27.225.158,172.31.0.2,53,52358,0.000393
1021,173.27.225.158,172.31.0.2,53,50721,0.000327
1023,173.27.225.158,172.31.0.2,53,7627,0.000412
1025,173.27.225.158,172.31.0.2,53,16051,0.000345
1027,173.27.225.158,172.31.0.2,53,8892,0.012506
1029,173.27.225.158,172.31.0.2,53,41706,0.000829
1031,173.27.225.158,172.31.0.2,53,9666,0.000385
1033,173.27.225.158,172.31.0.2,53,58342,0.000366
1035,173.27.225.158,172.31.0.2,53,7548,0.000286
1037,173.27.225.158,172.31.0.2,53,31446,0.013409
1039,173.27.225.158,172.31.0.2,53,40438,0.012421
1041,173.27.225.158,172.31.0.2,53,8238,0.000866
1043,173.27.225.158,172.31.0.2,53,24459,0.000314
1045,173.27.225.158,172.31.0.2,53,24487,0.001169
1047,173.27.225.158,172.31.0.2,53,48297,0.000844
1049,173.27.225.158,172.31.0.2,53,30252,0.000382
1051,173.27.225.158,172.31.0.2,53,6116,0.000809
1053,173.27.225.158,172.31.0.2,53,21223,0.000326
1055,173.27.225.158,172.31.0.2,53,30109,0.013726
1057,173.27.225.158,172.31.0.2,53,52659,0.047898
1059,173.27.225.158,172.31.0.2,53,46968,0.000354
1061,173.27.225.158,172.31.0.2,53,51892,0.000294
1063,173.27.225.158,172.31.0.2,53,57006,0.000504
1065,173.27.225.158,172.31.0.2,53,52399,0.343296
1067,173.27.225.158,172.31.0.2,53,29598,0.000905
1070,173.27.225.158,172.31.0.2,53,34626,0.000375
1071,173.27.225.158,172.31.0.2,53,19097,0.002355
1074,173.27.225.158,172.31.0.2,53,35172,0.000238
1075,173.27.225.158,172.31.0.2,53,22419,0.000352
1077,173.27.225.158,172.31.0.2,53,59639,0.08607
1079,173.27.225.158,172.31.0.2,53,45836,0.000452
1081,173.27.225.158,172.31.0.2,53,33743,0.000298
1083,173.27.225.158,172.31.0.2,53,43778,0.000961
1085,173.27.225.158,172.31.0.2,53,61625,0.061523
1087,173.27.225.158,172.31.0.2,53,45166,0.012622
1090,173.27.225.158,172.31.0.2,53,1898,0.000364
1091,173.27.225.158,172.31.0.2,53,63689,0.000277
1093,173.27.225.158,172.31.0.2,53,33526,0.000262
1095,173.27.225.158,172.31.0.2,53,9399,0.000287
1097,173.27.225.158,172.31.0.2,53,58567,0.083194
1099,173.27.225.158,172.31.0.2,53,44116,0.000381
1101,173.27.225.158,172.31.0.2,53,35983,0.000352
1103,173.27.225.158,172.31.0.2,53,45420,0.32352
1105,173.27.225.158,172.31.0.2,53,1933,0.004353
1107,173.27.225.158,172.31.0.2,53,39293,0.036225
1109,173.27.225.158,172.31.0.2,53,30446,0.000317
1111,173.27.225.158,172.31.0.2,53,59386,0.000324
1113,173.27.225.158,172.31.0.2,53,12733,0.000892
1115,173.27.225.158,172.31.0.2,53,52325,0.000391
1117,173.27.225.158,172.31.0.2,53,21858,0.000389
1119,173.27.225.158,172.31.0.2,53,22205,0.000315
1121,173.27.225.158,172.31.0.2,53,12787,0.019748
1123,173.27.225.158,172.31.0.2,53,55251,0.000405
1125,173.27.225.158,172.31.0.2,53,3748,0.000428
1129,173.27.225.158,172.31.0.2,53,3514,0.005098
1130,173.27.225.158,172.31.0.2,53,61178,0.036255
1131,173.27.225.158,172.31.0.2,53,22143,0.00507
1133,173.27.225.158,172.31.0.2,53,21085,0.000334
1135,173.27.225.158,172.31.0.2,53,60839,0.000337
1137,173.27.225.158,172.31.0.2,53,17763,0.000308
1139,173.27.225.158,172.31.0.2,53,45055,0.000827
1141,173.27.225.158,172.31.0.2,53,54546,0.635615
1143,173.27.225.158,172.31.0.2,53,37203,0.000275
1145,173.27.225.158,172.31.0.2,53,15167,0.000754
1147,173.27.225.158,172.31.0.2,53,50647,0.000229
1149,173.27.225.158,172.31.0.2,53,31428,0.050398
1151,173.27.225.158,172.31.0.2,53,1564,0.06705
1154,173.27.225.158,172.31.0.2,53,24008,0.000394
1155,173.27.225.158,172.31.0.2,53,34481,0.0813
1157,173.27.225.158,172.31.0.2,53,49567,0.00032
1161,173.27.225.158,172.31.0.2,53,9256,0.056369
1162,173.27.225.158,172.31.0.2,53,24185,0.023582
1163,173.27.225.158,172.31.0.2,53,16924,0.02333
1165,173.27.225.158,172.31.0.2,53,8444,0.000397
1167,173.27.225.158,172.31.0.2,53,16490,0.104992
1169,173.27.225.158,172.31.0.2,53,39208,0.000355
1171,173.27.225.158,172.31.0.2,53,4690,0.000344
1173,173.27.225.158,172.31.0.2,53,40821,0.057552
1175,173.27.225.158,172.31.0.2,53,6716,0.0243
1177,173.27.225.158,172.31.0.2,53,34805,0.001718
1180,173.27.225.158,172.31.0.2,53,4999,0.00034
1181,173.27.225.158,172.31.0.2,53,18517,0.000254
1183,173.27.225.158,172.31.0.2,53,51999,0.000857
1185,173.27.225.158,172.31.0.2,53,33972,0.000327
1187,173.27.225.158,172.31.0.2,53,1851,0.000912
1189,173.27.225.158,172.31.0.2,53,28315,0.084587
1191,173.27.225.158,172.31.0.2,53,11755,0.000335
1193,173.27.225.158,172.31.0.2,53,60428,0.000395
1195,173.27.225.158,172.31.0.2,53,58825,0.11268
1197,173.27.225.158,172.31.0.2,53,11228,0.062149
1199,173.27.225.158,172.31.0.2,53,6836,0.012119
1201,173.27.225.158,172.31.0.2,53,13567,0.037015
1203,173.27.225.158,172.31.0.2,53,48248,0.000303
1205,173.27.225.158,172.31.0.2,53,6575,0.066723
1207,173.27.225.158,172.31.0.2,53,38638,0.000384
1209,173.27.225.158,172.31.0.2,53,8975,0.060167
1211,173.27.225.158,172.31.0.2,53,1755,0.000331
1213,173.27.225.158,172.31.0.2,53,8527,0.000398
1215,173.27.225.158,172.31.0.2,53,62469,0.000321
1217,173.27.225.158,172.31.0.2,53,49325,0.120377
1219,173.27.225.158,172.31.0.2,53,59129,0.117962
1221,173.27.225.158,172.31.0.2,53,63234,0.00044
1223,173.27.225.158,172.31.0.2,53,12001,0.00038
1225,173.27.225.158,172.31.0.2,53,7397,0.000913
1227,173.27.225.158,172.31.0.2,53,48650,0.000747
1229,173.27.225.158,172.31.0.2,53,60386,0.000264
1231,173.27.225.158,172.31.0.2,53,18017,0.005259
1233,173.27.225.158,172.31.0.2,53,45123,0.000299
1238,173.27.225.158,172.31.0.2,53,3479,0.000766
1239,173.27.225.158,172.31.0.2,53,2512,0.008213
1240,173.27.225.158,172.31.0.2,53,58441,0.018329
1241,173.27.225.158,172.31.0.2,53,13896,0.010305
1244,173.27.225.158,172.31.0.2,53,16185,0.009693
1246,173.27.225.158,172.31.0.2,53,32342,0.000294
1247,173.27.225.158,172.31.0.2,53,32486,0.153697
1249,173.27.225.158,172.31.0.2,53,51645,0.000733
1251,173.27.225.158,172.31.0.2,53,12636,0.024513
1253,173.27.225.158,172.31.0.2,53,1455,0.000273
1255,173.27.225.158,172.31.0.2,53,2549,0.000322
1257,173.27.225.158,172.31.0.2,53,43394,0.021522
1259,173.27.225.158,172.31.0.2,53,5616,0.002802
1261,173.27.225.158,172.31.0.2,53,8769,0.000404
1263,173.27.225.158,172.31.0.2,53,54330,0.000282
1265,173.27.225.158,172.31.0.2,53,22927,0.000733
1267,173.27.225.158,172.31.0.2,53,58231,0.012628
1269,173.27.225.158,172.31.0.2,53,6402,0.057344
1271,173.27.225.158,172.31.0.2,53,62746,0.069378
1273,173.27.225.158,172.31.0.2,53,44032,0.079909
1275,173.27.225.158,172.31.0.2,53,45661,0.012815
1277,173.27.225.158,172.31.0.2,53,19588,0.07375
1279,173.27.225.158,172.31.0.2,53,58174,0.147469
1281,173.27.225.158,172.31.0.2,53,15349,0.000994
1283,173.27.225.158,172.31.0.2,53,20051,0.000375
1285,173.27.225.158,172.31.0.2,53,32175,0.000412
1287,173.27.225.158,172.31.0.2,53,29719,0.001059
1289,173.27.225.158,172.31.0.2,53,9803,0.000308
1291,173.27.225.158,172.31.0.2,53,46098,0.00033
1293,173.27.225.158,172.31.0.2,53,47647,0.05034
1295,173.27.225.158,172.31.0.2,53,12891,0.01269
1297,173.27.225.158,172.31.0.2,53,64716,0.002317
1299,173.27.225.158,172.31.0.2,53,52091,0.014573
1301,173.27.225.158,172.31.0.2,53,2098,0.051225
1303,173.27.225.158,172.31.0.2,53,55302,0.00091
1305,173.27.225.158,172.31.0.2,53,27197,0.000214
1307,173.27.225.158,172.31.0.2,53,11848,0.00039
1309,173.27.225.158,172.31.0.2,53,50195,0.006061
1312,173.27.225.158,172.31.0.2,53,30469,0.058683
1313,173.27.225.158,172.31.0.2,53,32379,0.176612
1315,173.27.225.158,172.31.0.2,53,13421,0.058503
1317,173.27.225.158,172.31.0.2,53,63162,0.018515
1319,173.27.225.158,172.31.0.2,53,18245,0.023093
1321,173.27.225.158,172.31.0.2,53,13088,0.021592
1323,173.27.225.158,172.31.0.2,53,37205,0.000387
1325,173.27.225.158,172.31.0.2,53,48716,0.000348
1327,173.27.225.158,172.31.0.2,53,54724,0.000293
1329,173.27.225.158,172.31.0.2,53,9184,0.000278
1331,173.27.225.158,172.31.0.2,53,28679,0.000237
1333,173.27.225.158,172.31.0.2,53,21379,0.002289
1335,173.27.225.158,172.31.0.2,53,1303,0.000252
1337,173.27.225.158,172.31.0.2,53,2232,0.000221
1339,173.27.225.158,172.31.0.2,53,40170,0.058145
1342,173.27.225.158,172.31.0.2,53,32359,0.002288
1343,173.27.225.158,172.31.0.2,53,63232,0.149735
1345,173.27.225.158,172.31.0.2,53,44559,0.151432
1347,173.27.225.158,172.31.0.2,53,54252,0.000394
1349,173.27.225.158,172.31.0.2,53,35170,0.012226
1351,173.27.225.158,172.31.0.2,53,64520,0.000391
1353,173.27.225.158,172.31.0.2,53,1334,0.012866
1356,173.27.225.158,172.31.0.2,53,10425,0.022454
1357,173.27.225.158,172.31.0.2,53,62845,0.019433
1359,173.27.225.158,172.31.0.2,53,42352,0.001017
1361,173.27.225.158,172.31.0.2,53,51899,0.012735
1363,173.27.225.158,172.31.0.2,53,37659,0.025213
1365,173.27.225.158,172.31.0.2,53,19938,0.000305
1367,173.27.225.158,172.31.0.2,53,4682,0.002372
1369,173.27.225.158,172.31.0.2,53,10959,0.000245
1371,173.27.225.158,172.31.0.2,53,16060,0.000356
1373,173.27.225.158,172.31.0.2,53,27254,0.000383
1375,173.27.225.158,172.31.0.2,53,10713,0.022201
1377,173.27.225.158,172.31.0.2,53,33880,0.000362
1379,173.27.225.158,172.31.0.2,53,42215,0.002593
1381,173.27.225.158,172.31.0.2,53,5642,0.000333
1383,173.27.225.158,172.31.0.2,53,59913,0.012582
1385,173.27.225.158,172.31.0.2,53,2874,0.000447
1387,173.27.225.158,172.31.0.2,53,58989,0.000326
1389,173.27.225.158,172.31.0.2,53,51816,0.013504
1391,173.27.225.158,172.31.0.2,53,17892,0.000395
1396,173.27.225.158,172.31.0.2,53,23820,0.038109
1397,173.27.225.158,172.31.0.2,53,54935,0.025822
1398,173.27.225.158,172.31.0.2,53,37878,0.045846
1399,173.27.225.158,172.31.0.2,53,64732,0.037594
1401,173.27.225.158,172.31.0.2,53,6385,0.061293
1403,173.27.225.158,172.31.0.2,53,57218,0.000247
1405,173.27.225.158,172.31.0.2,53,21659,0.000332
1407,173.27.225.158,172.31.0.2,53,42966,0.05794
1409,173.27.225.158,172.31.0.2,53,22569,0.028703
1411,173.27.225.158,172.31.0.2,53,60139,0.020402
1413,173.27.225.158,172.31.0.2,53,48492,0.000392
1415,173.27.225.158,172.31.0.2,53,49313,0.023878
1417,173.27.225.158,172.31.0.2,53,38464,0.000311
1419,173.27.225.158,172.31.0.2,53,2821,0.000401
1421,173.27.225.158,172.31.0.2,53,28347,0.012981
1426,173.27.225.158,172.31.0.2,53,40205,0.010982
1427,173.27.225.158,172.31.0.2,53,12571,0.008987
1428,173.27.225.158,172.31.0.2,53,49164,0.01338
1429,173.27.225.158,172.31.0.2,53,60687,0.012843
1431,173.27.225.158,172.31.0.2,53,7500,0.013335
1433,173.27.225.158,172.31.0.2,53,51088,0.012978
1435,173.27.225.158,172.31.0.2,53,25708,0.038749
1437,173.27.225.158,172.31.0.2,53,21488,0.046672
1439,173.27.225.158,172.31.0.2,53,1439,0.059843
1441,173.27.225.158,172.31.0.2,53,23069,0.000415
1443,173.27.225.158,172.31.0.2,53,51406,0.001389
1445,173.27.225.158,172.31.0.2,53,1887,0.046844
1447,173.27.225.158,172.31.0.2,53,21945,0.037319
1449,173.27.225.158,172.31.0.2,53,60846,0.000376
1451,173.27.225.158,172.31.0.2,53,14549,0.00096
1453,173.27.225.158,172.31.0.2,53,14225,0.000324
1455,173.27.225.158,172.31.0.2,53,9518,0.000317
1457,173.27.225.158,172.31.0.2,53,43657,0.000247
1459,173.27.225.158,172.31.0.2,53,29743,0.02176
1461,173.27.225.158,172.31.0.2,53,63456,0.000355
1463,173.27.225.158,172.31.0.2,53,59837,0.000347
1465,173.27.225.158,172.31.0.2,53,51963,0.000445
1467,173.27.225.158,172.31.0.2,53,1387,0.018009
1469,173.27.225.158,172.31.0.2,53,1975,0.000348
1471,173.27.225.158,172.31.0.2,53,49902,0.000371
1473,173.27.225.158,172.31.0.2,53,53483,0.049013
1475,173.27.225.158,172.31.0.2,53,3064,0.056336
1477,173.27.225.158,172.31.0.2,53,4985,0.013043
1479,173.27.225.158,172.31.0.2,53,21689,0.002296
1481,173.27.225.158,172.31.0.2,53,64490,0.02433
1483,173.27.225.158,172.31.0.2,53,30662,0.0004
1485,173.27.225.158,172.31.0.2,53,53885,0.000274
1487,173.27.225.158,172.31.0.2,53,9513,0.000373
1489,173.27.225.158,172.31.0.2,53,25837,0.056808
1491,173.27.225.158,172.31.0.2,53,47328,0.080034
1493,173.27.225.158,172.31.0.2,53,9848,0.024334
1495,173.27.225.158,172.31.0.2,53,39954,0.047368
1498,173.27.225.158,172.31.0.2,53,32969,0.048269
1499,173.27.225.158,172.31.0.2,53,30689,0.045179
1501,173.27.225.158,172.31.0.2,53,1538,0.00041
1503,173.27.225.158,172.31.0.2,53,57002,0.000331
1505,173.27.225.158,172.31.0.2,53,24217,0.04943
1509,173.27.225.158,172.31.0.2,53,28031,0.01987
1510,173.27.225.158,172.31.0.2,53,9687,0.015673
1511,173.27.225.158,172.31.0.2,53,55818,0.01801
1514,173.27.225.158,172.31.0.2,53,44498,0.002477
1515,173.27.225.158,172.31.0.2,53,32774,0.149022
1517,173.27.225.158,172.31.0.2,53,59336,0.153164
1519,173.27.225.158,172.31.0.2,53,28348,0.034316
1521,173.27.225.158,172.31.0.2,53,35482,0.000355
1523,173.27.225.158,172.31.0.2,53,45556,0.019983
1525,173.27.225.158,172.31.0.2,53,6798,0.001566
1527,173.27.225.158,172.31.0.2,53,14092,0.00087
1529,173.27.225.158,172.31.0.2,53,21652,0.0249
1531,173.27.225.158,172.31.0.2,53,64828,0.000398
1533,173.27.225.158,172.31.0.2,53,53281,0.000379
1535,173.27.225.158,172.31.0.2,53,64064,0.000422
1537,173.27.225.158,172.31.0.2,53,51851,0.013495
1539,173.27.225.158,172.31.0.2,53,58220,0.025983
1541,173.27.225.158,172.31.0.2,53,16049,0.00036
1543,173.27.225.158,172.31.0.2,53,35988,0.000342
1545,173.27.225.158,172.31.0.2,53,57467,0.048793
1547,173.27.225.158,172.31.0.2,53,7239,0.049167
1549,173.27.225.158,172.31.0.2,53,5790,0.00032
1551,173.27.225.158,172.31.0.2,53,29841,0.000316
1553,173.27.225.158,172.31.0.2,53,55559,0.039227
1555,173.27.225.158,172.31.0.2,53,56868,0.039197
1557,173.27.225.158,172.31.0.2,53,31216,0.077292
1559,173.27.225.158,172.31.0.2,53,17959,0.001815
1562,173.27.225.158,172.31.0.2,53,53439,0.012821
1563,173.27.225.158,172.31.0.2,53,5469,0.012438
1565,173.27.225.158,172.31.0.2,53,41234,0.019991
1567,173.27.225.158,172.31.0.2,53,14319,0.000295
1569,173.27.225.158,172.31.0.2,53,59839,0.000344
1571,173.27.225.158,172.31.0.2,53,15481,0.000311
1573,173.27.225.158,172.31.0.2,53,54759,0.060887
1575,173.27.225.158,172.31.0.2,53,24409,0.012786
1577,173.27.225.158,172.31.0.2,53,50897,0.024108
1579,173.27.225.158,172.31.0.2,53,49240,0.000353
1581,173.27.225.158,172.31.0.2,53,20979,0.000354
1583,173.27.225.158,172.31.0.2,53,35284,0.012318
1585,173.27.225.158,172.31.0.2,53,32705,0.000392
1587,173.27.225.158,172.31.0.2,53,62676,0.000373
1589,173.27.225.158,172.31.0.2,53,1476,0.004302
1591,173.27.225.158,172.31.0.2,53,5900,0.001151
1593,173.27.225.158,172.31.0.2,53,20858,0.036684
1595,173.27.225.158,172.31.0.2,53,7377,0.012972
1597,173.27.225.158,172.31.0.2,53,32850,0.000324
1599,173.27.225.158,172.31.0.2,53,38070,0.013015
1601,173.27.225.158,172.31.0.2,53,26429,0.002528
1603,173.27.225.158,172.31.0.2,53,47402,0.000346
1605,173.27.225.158,172.31.0.2,53,46469,0.000386
1607,173.27.225.158,172.31.0.2,53,2603,0.000214
1609,173.27.225.158,172.31.0.2,53,35912,0.000789
1611,173.27.225.158,172.31.0.2,53,31001,0.002441
1613,173.27.225.158,172.31.0.2,53,47762,0.000384
1615,173.27.225.158,172.31.0.2,53,1108,0.000954
1617,173.27.225.158,172.31.0.2,53,49188,0.001011
1620,173.27.225.158,172.31.0.2,53,47524,0.002686
1621,173.27.225.158,172.31.0.2,53,65340,0.085592
1623,173.27.225.158,172.31.0.2,53,44459,0.000371
1625,173.27.225.158,172.31.0.2,53,27054,0.046459
1627,173.27.225.158,172.31.0.2,53,28823,0.060102
1629,173.27.225.158,172.31.0.2,53,55012,0.090878
1631,173.27.225.158,172.31.0.2,53,32419,0.055257
1633,173.27.225.158,172.31.0.2,53,42901,0.012662
1635,173.27.225.158,172.31.0.2,53,39858,0.000391
1637,173.27.225.158,172.31.0.2,53,29028,0.00032
1639,173.27.225.158,172.31.0.2,53,7715,0.000326
1641,173.27.225.158,172.31.0.2,53,34893,0.000394
1643,173.27.225.158,172.31.0.2,53,48918,0.000376
1645,173.27.225.158,172.31.0.2,53,10491,0.012961
1647,173.27.225.158,172.31.0.2,53,29690,0.048784
1649,173.27.225.158,172.31.0.2,53,45754,0.035651
1651,173.27.225.158,172.31.0.2,53,51275,0.000429
1653,173.27.225.158,172.31.0.2,53,19317,0.000345
1655,173.27.225.158,172.31.0.2,53,49377,0.000289
1657,173.27.225.158,172.31.0.2,53,3480,0.000997
1659,173.27.225.158,172.31.0.2,53,35386,0.001122
1661,173.27.225.158,172.31.0.2,53,55926,0.00031
1663,173.27.225.158,172.31.0.2,53,42646,0.001257
1665,173.27.225.158,172.31.0.2,53,40710,0.000322
1667,173.27.225.158,172.31.0.2,53,4907,0.000369
1669,173.27.225.158,172.31.0.2,53,47442,0.000313
1671,173.27.225.158,172.31.0.2,53,41195,0.048992
1673,173.27.225.158,172.31.0.2,53,34363,0.000273
1675,173.27.225.158,172.31.0.2,53,65299,0.007465
1677,173.27.225.158,172.31.0.2,53,60680,0.000388
1679,173.27.225.158,172.31.0.2,53,10916,0.000399
1681,173.27.225.158,172.31.0.2,53,57664,0.000387
1683,173.27.225.158,172.31.0.2,53,26341,0.046897
1685,173.27.225.158,172.31.0.2,53,16774,0.012899
1687,173.27.225.158,172.31.0.2,53,47560,0.013092
1689,173.27.225.158,172.31.0.2,53,10891,0.012847
1691,173.27.225.158,172.31.0.2,53,13693,0.000422
1693,173.27.225.158,172.31.0.2,53,18835,0.000382
1695,173.27.225.158,172.31.0.2,53,19341,0.000374
1697,173.27.225.158,172.31.0.2,53,47832,0.000388
1699,173.27.225.158,172.31.0.2,53,21435,0.000387
1703,173.27.225.158,172.31.0.2,53,6318,0.068557
1704,173.27.225.158,172.31.0.2,53,47531,0.064415
1705,173.27.225.158,172.31.0.2,53,38085,0.066786
1707,173.27.225.158,172.31.0.2,53,32712,0.000372
1709,173.27.225.158,172.31.0.2,53,27352,0.000351
1711,173.27.225.158,172.31.0.2,53,3374,0.056803
1713,173.27.225.158,172.31.0.2,53,42857,0.045936
1715,173.27.225.158,172.31.0.2,53,1448,0.035034
1717,173.27.225.158,172.31.0.2,53,12615,0.021973
1719,173.27.225.158,172.31.0.2,53,8053,0.000338
1721,173.27.225.158,172.31.0.2,53,57576,0.060305
1723,173.27.225.158,172.31.0.2,53,43429,0.023781
1725,173.27.225.158,172.31.0.2,53,25381,0.002797
1727,173.27.225.158,172.31.0.2,53,35502,0.023855
1729,173.27.225.158,172.31.0.2,53,5565,0.000406
1731,173.27.225.158,172.31.0.2,53,44122,0.000926
1733,173.27.225.158,172.31.0.2,53,28820,0.000415
1735,173.27.225.158,172.31.0.2,53,62023,0.002436
1737,173.27.225.158,172.31.0.2,53,65507,0.048295
1739,173.27.225.158,172.31.0.2,53,24957,0.000347
1741,173.27.225.158,172.31.0.2,53,4989,0.000929
1743,173.27.225.158,172.31.0.2,53,22149,0.00033
1745,173.27.225.158,172.31.0.2,53,24271,0.000962
1747,173.27.225.158,172.31.0.2,53,41003,1.408346
1749,173.27.225.158,172.31.0.2,53,16845,0.033302
1751,173.27.225.158,172.31.0.2,53,26736,0.000328
1753,173.27.225.158,172.31.0.2,53,21739,0.000322
1755,173.27.225.158,172.31.0.2,53,61821,0.002342
1757,173.27.225.158,172.31.0.2,53,55217,0.000368
1759,173.27.225.158,172.31.0.2,53,21098,0.000887
1761,173.27.225.158,172.31.0.2,53,35884,0.019489
1763,173.27.225.158,172.31.0.2,53,36359,0.000387
1765,173.27.225.158,172.31.0.2,53,37804,0.012061
1767,173.27.225.158,172.31.0.2,53,6088,0.024536
1769,173.27.225.158,172.31.0.2,53,21119,0.00037
1771,173.27.225.158,172.31.0.2,53,44173,0.027363
1773,173.27.225.158,172.31.0.2,53,51166,0.000312
1775,173.27.225.158,172.31.0.2,53,57812,0.000327
1777,173.27.225.158,172.31.0.2,53,3561,0.007865
1779,173.27.225.158,172.31.0.2,53,5673,0.059198
1781,173.27.225.158,172.31.0.2,53,36913,0.0004
1783,173.27.225.158,172.31.0.2,53,24630,0.019872
